"","Abietinaria spp.","Acanthancora cyanocrypta","Acrosorium ciliolatum","Actinostella californica","Agalophenia spp. ","Agardhiella subulata","Amathia gracilis","Amphiroa beauvoisii","Anthopleura spp.","Astrangia haimei","Balanomorpha spp.","Balanophyllia elegans","Barentsia sp.","Bossiella orbigniana","Botryocladia pseudodichotoma","Bugula neritina","Bugulina californica","Calliarthron cheilosporioides","Callophyllis flabellulata","Cellaria diffusa; Cellaria mandibulata","Celleporina robertsoniae","Chaceia ovoidea","Chelyosoma productum","Chondracanthus corymbiferus; Chondracanthus exasperatus","Chondracanthus spinosus","Cladophora graminea","Clavelina huntsmani","Codium fragile","Colpomenia peregrina","Corallina officinalis","Corynactis californica","Crassadoma gigantea","Crisia occidentalis","crustose coralline algae spp.","Cryptopleura ruprechtiana","Cryptopleura spp.","Cucumaria piperata","Cucumaria salma; Cucumaria miniata","Desmarestia ligulata","Diaperoforma californica","Dictyopteris undulata","Dictyota binghamiae; Dictyota flabellata; Dictyota coriacea","Diopatra ornata","Discophyton rudyi","Dodecaceria fewkesi","Ectocarpaceae spp.","Ectopleura crocea; Eudendrium californicum; Schuchertinia milleri","Egregia menziesii","Eisenia arborea","Eudistoma psammion","Eudistylia polymorpha","Euherdmania claviformis","Eupentacta quinquesemita","Gelidium spp. ","Gloiocladia fryeana","Gracilaria spp.","Gymnogongrus spp.","Halosaccion glandiforme","Halymenia spp.; Schizymenia pacifica","Heteropora pacifica","Hildenbrandia spp.","Ischyroceridae spp.","Jellyella tuberculata","Laminaria farlowii","Laurencia spp.","Leptogorgia chilensis","Leucilla nuttingi","Lissothuria nutriens","Lithothrix aspergillum","Mazzaella spp. ","Metridium dianthus","Muricea californica","Muricea fruticosa","Mytilus californianus","Neoptilota spp.; Ptilota spp.; Rhodoptilum spp.","Nienburgia andersoniana","Obelia spp.","Ophioplocus esmarki","Osmundea spectabilis","Pachycerianthus fimbriatus","Pachythyone rubra","Paracyathus stearnsii","Parapholas californica","Phidolopora labiata","Phoronis ijimai","Phragmatopoma californica","Phycodrys setchellii","Phyllospadix torreyi","Pista elongata","Plumularia spp.","Polyclinum planum","Polyneura latissima","Primavelans mexicana","Prionitis lanceolata","Prionitis linearis","Pterygophora californica","Pycnoclavella stanleyi","Rhodophyta","Rhodymenia californica","Sabellidae spp.","Salmacina tribranchiata","Sarcodiotheca furcata","Sargassum horneri","Sargassum muticum","Scinaia confusa","Scytosiphon lomentaria","small Ceramiaceae spp.","Spheciospongia confoederata","Stenogramma californicum","Styela montereyensis","Taonia lennebackerae","Tethya aurantium","Thalamoporella californica","Thylacodes squamigerus","Timarete luxuriosa","Ulva spp.","Ulva spp.; Sponogomorpha spp.","Urticina eques","Watersipora subatra","Zostera marina","Macrocystis pyrifera","Stephanocystis osmundacea"
"2001",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2003",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2006",0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007",0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2008",0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"2009",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"2010",0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
